BILLS-114hr5328ih.xml,~paragraph=3~period=1~United States Code=1~purpose=1~major rule=1~rule=1~section=1~title=1~analysi=1~Section=1~strike andat=1~Act=1~FACT Act=1~data formula=1~Federal Agency Complete Transparency Act=1~end=2~term=1~case=1,
BILLS-111hr2121ih.xml,~date=1~subsection=1~enactment=1~accordance=1~section=1~title=1~quitclaim deed=1~Galveston=3~condition=1~Act=1~Administrator=4~conveyance=3~interest=2~Texas=1~real estate transaction cost=1~General Service=1~Histor Foundation=2~real property=2~Street=1~build improvement=1~day=1~fair market appraisal=1~addit term=1~United State=2,
BILLS-115hr651ih.xml,~extent=1~amendment=1~individu=1~disability=5~section=7~Employment Act=3~Civil Rights Act=3~equity=1~claim=2~action=3~employer=1~remedi=3~discrimination=6~credit=1~Constitution=1~uncompens voluntary service=1~law=1~individual=1~race color religion sex nation origin=1~court=1~educ institution=1~respect=9~title VII=1~State=3~violation=8~eleventh article=1~color=3~American=5~purpose=1~district court=1~jurisdiction=1~term=7~disabilityha=1~seq=4~Unpaid Intern Protection Act=1~United State=3~intern=2~race=3~USC=11~qualifi individual=1~sex=3~Age Discrimination=3~procedure=4~nation origin=3~religion=3~Act=6~mean=4~Disabilities Act=5~alleg discrimination=3~basi=1~trade occupation=1~age=4,
BILLS-114hr985ih.xml,~year=5~plan project=1~Region III=1~competit position=1~exemption=1~affirm vote=1~Alaska California Colorado Hawaii Idaho Montana Nevada Oregon Utah Washington=1~advance=1~orderly manner=2~segment retain wall unit=1~record=12~information program=1~reimbursement=1~addition=2~hardscape product=1~eligibility requirement=1~sustainability objective=1~agreement=4~opportunity=2~operationmean=1~economy=1~court=9~concrete block=1~term commerceinclude=1~advancement=1~selection=1~vote member=1~foreign government=1~consideration=1~Oklahoma=1~administr service=1~administr hear=2~result=4~two-third majority=1~altern member=1~book record=1~composition=2~effect begin=1~term=19~probable cost=1~hand=1~business=4~committee subcommittee=1~alternate=5~procedure=4~affirmation=1~employee agent=1~sale=3~Act=24~meet=1~petition=7~information=12~voter=1~masonry unitmean=1~Connecticut Delaware Maine Maryland Massachusetts Hampshire=1~expenditure=1~increas demand=1~evidence=2~Wyoming=1~interst=1~durable cost-effici=1~assessment=23~act=1~natur resource=1~manmade masonry unit=1~startup=1~notice opportunity=2~remedi=2~noncombust build product=1~promotion research=1~inche=3~chairperson=1~image=1~respect=8~action transaction=1~Columbia=1~month=1~piece=1~altern=2~State=2~expiration=1~separ offense=1~party=1~hundr=1~income=3~Vermont=1~subpoena=3~production=6~work committee=1~masonry application=1~Statesmeans=1~fiscal year=7~title=1~econom stability=1~gener promotion=1~burden=1~West Virginia=1~mixture=1~rate=3~scope=1~end=2~Civil Procedure=1~research education promotion=5~notice=3~effectiveness=1~geograph region=3~approv research=1~term condition=1~manufactur=1~approval=5~subpoena witness=2~Concrete masonry=5~improvement=1~home=1~contempt=1~project cost=1~complaint=1~service=1~Board member=1~incumb member=1~Ohio=1~reason travel expense=1~promotion=1~education=5~geograph distribution=2~channel=2~Commerce=2~recommendation=1~welfare=1~number=2~Board=61~Secretary amendment=1~information activity=1~Expense=1~action=5~order=103~inspection=1~period=4~partnership=1~proceed=4~shape=1~nomin plan dimension=1~corporation=1~anticip expense=1~development recommendation=1~block machine=6~interval=1~vacancy=2~begin=3~Virginia=1~aid=1~paragraph=13~subsection=23~successor=1~region organization committee=1~sale receipt=1~image desirability=1~startup cost capital outlay=1~quarterly=1~matter=1~commerci concrete masonry product=1~entiti=1~South Carolina=1~manufacturer=19~interest-bear account=1~file=1~inquiry=2~concrete paver=1~member=9~public comment=2~product=5~civil action=1~period report=1~energy efficienci=1~change=1~vibration compaction=1~Board meet=1~Reserve System=1~Promotion Act=1~withhold=1~term machine=1~pendency=1~transportation infrastructure demand=1~cetera=1~oath affirmation=1~report=5~thousand=1~vital role=1~entity=1~transaction=1~Alabama Florida Georgia Mississippi North Carolina=1~office=1~manner=5~employee=1~durable structure=1~Education=1~publication=2~function=2~communication=1~maintenance expansion=1~citizen=2~post-tens=1~region initiative=1~law=5~Attorney General=2~equipment=1~establishment=3~expense=5~propos effect date=1~entry=1~unit=1~obligation=5~violation=5~pozzolan=1~position=1~cease-and-desist order=1~term educationmean program=1~Congress=2~implementation administration supervision=1~propos activity=1~Tennessee=1~independ auditor=1~certificate=1~Illinois Indiana Iowa Kentucky Michigan Minnesota Nebraska North Dakota=1~Information=1~registration vote procedure=1~construction=2~promotion program project=3~foreign government polit subdivision=1~conformity=1~hear=3~United State=20~direction=3~financ=1~order regulation=4~control=2~cementiti material=2~polit subdivision=1~program project=4~structure=1~petitioner=2~minute=1~actual subsistence=1~disbursement=1~witness=3~regulation=5~conduct=1~issuance=1~annual budget=1~maintenance=2~research education promotion activiti=1~princip=1~open space=1~amendment=4~review approval=1~United States Code=1~product industry=2~exist market=1~member alternate=2~determination=1~Boardmeans=1~time period=1~Department=4~fire=1~concrete masonry unit=6~report minute=1~remittance=1~worker=1~propos order=5~hurricane=1~flood=1~benefit=1~commerci document=1~regular place=1~penalty cease-and-desist order=1~receipt disbursement=1~deposit=1~foreign countri=1~government official=1~shelter=1~activity=1~masonry productsrefer=1~district court=2~jurisdiction=2~association=1~Board membership=1~interst commerce=1~relate concrete unit=1~audit=1~excess=1~Nomination=1~domest marketplace=1~Wisconsin=1~legislation=1~subsequ referendum=1~judici district=1~accordance=10~Concrete masonry structure=1~Region IV=1~single concrete masonry unit=1~appeal=1~vote period=1~late-payment interest charge=1~Region II=1~operation=1~independ evaluation=1~agent=1~Federal=1~anticip expense disbursement=1~presid officer=1~officer=3~administration=3~interst foreign commerce=1~subparagraph=7~research=4~effect administration=1~Jersey=1~concrete manufacturer=2~budget=6~advertis=1~normal business hour=1~Late-payment=1~low-income hous=1~surface bond=1~mold=1~composite material=1~develop=1~collection=2~modification=1~actual width=1~Pennsylvania=1~orderly program=1~Texas=1~failure=1~concrete masonry product industry=2~district=2~Region=2~receipt=2~District=1~support=1~referendum=19~conflict=1~individu group=1~mortar=1~Fund=1~Secretary=84~book=2~promotion activiti=1~commerci=1~rule=7~Secretary complaint=1~elig manufacturer=1~commerce=2~Federal Register=1~disaster=1~interest=2~statement=2~suspension termination=1~paid advertis=1~vote=6~lieu=1~gener statement=1~South Dakota=1~information record=1~duti=2~total amount=1~Federal Rule=1~multi-family=1~concrete masonry unitmean=1~Subject=1~Paragraph=1~fund=6~concrete masonry=5~reapportionment=1~suspension termination continuance=1~comment=1~compensation=2~time=5~basi=1~market development promotion effort=1~concrete masonry product manufacturer=1~individu=1~administration expense=1~eligibility=1~program=2~Referenda=1~type=2~consistency=1~gener econom welfare=1~Concrete masonry product=1~hydraul cement=1~judici proceed=1~review=1~order provision=1~connection=4~payment=1~identity vote=1~term block=1~case=4~term provision=1~method=1~contract=5~Arizona Arkansas Kansas Louisiana Missouri Mexico=1~studi=2~nation organization=1~approval bylaw=1~bind medium=1~gener obligation=1~civil penalty=2~assessment rate=6~market market research activiti=1~contract agreement=6~foreign=1~ballot information=1~financi institution=1~effect date=1~power=2~place=2~broader class=1~simple majority=2~tornado=1~grout=1~agency=1~nomination=2~opinion=1~investigation proceed=1~dry-cast concrete=2~concrete masonry product technology=1~board=4~date=5~residenti=1~Concrete Masonry Products Board=2~Federal State=1~inspection audit=1~possession=1~signific role=1~section=27~appointment=6~contumacy=1~diem allowance=1~interest charge=1~day=11~Member=1~machine cavity=1~combination=1~development=2~long-term demand=1~marketplace=2~individual=2~responsibiliti=1~domest foreign=1~earthquake=1~institut project=1~water=1~market=3~manufacture=2~Concrete Masonry Products Research=1~activiti=4~American energy demand=1~person=26~provision=8~effect=1~caviti=1~referenda=1~person subject=1~request=4~concrete masonry product=33~purpose=6~manufacturer association=1~York=1~penalty=1~part=2~Assessment=1~percent=2~aggregate=1~product development=1~power duty=1~nominee=2~relief=1~Rhode Island=1~amount=1~process=1~cost=2~implementation=2~Service=1~government action=1~increase=1~machine caviti=1~concrete masonry product research=1~performance=2~oath=1~compliance=2~earn=2~investigation=2~cooper=1~invoice=1~account=2~attendance=3,
BILLS-109hr252ih.xml,~standard=4~date=4~identification record=1~amendment=1~individu=1~neonat care=1~United States Code=2~Infant Protection=1~section=10~manner=3~Security=1~infant=3~subparagraph=5~account variation=1~strike andat=1~title XVIII=1~mother=1~staff member=1~identification=1~percentage=1~record=1~fingerprint=1~case=3~period=1~item=1~agreement=1~enactment=2~contract=1~Prevention Act=1~respect=1~intention=1~Social Security Actunder=1~identification bracelet=1~likelihood=2~month=2~State=1~provision=2~person=1~effect=3~violation=3~consultation=1~anklet=1~civil money penalty=2~begin=1~newborn patient=6~infant patient abduction baby switch=2~paragraph=3~subsection=6~specif regulation=1~medicare program=1~Secretary=5~purpose=1~penalty=1~infant care=1~description=1~Human Service=1~security procedure=1~critic access hospital=4~interst commerce=1~term identification=1~notice pend opportunity=1~end=4~effect security procedure=1~hospital=15~size type=1~consumer=1~table=1~public comment=1~USC=5~Health=1~Chapter title=1~Baby=1~requirement=1~chapter title=1~Section=1~neonat infant care=1~photograph=1~Act=9~timely manner=1~footprint=1~regulation=3~infant patient=2~service=1~organization=3~size location=1~interim basi=1~local regulatory agenci=1,
BILLS-110hr1464ih.xml,~extent=1~habitat=3~threaten population=1~Interior=2~CITES=3~concern=2~Panthera onca=1~intrins=1~rare felid rare canid population number=1~integrity=1~keystone speci=1~Neofeli nebulosa=1~Department=2~rare canid=9~conservation program=2~Measure=1~estimate=2~Cani lupu=1~addition=1~proposal=6~wild felid speci=1~preference=2~large wild space=1~opportunity=1~investment=2~whichever=1~tiger=1~Appendix=2~lion=1~concise statement=1~population=5~felid speci=1~interest-bear obligation=1~deposit=2~Adequate fund=1~government official=2~progress success=1~financi assistance=4~jurisdiction=1~document=1~March=1~availability=2~CITES appendice=1~felid canid=4~Washington=1~rare felid=18~community involvement=1~administr expense=1~Investments=1~excess=1~Federal official=1~term=4~Healthy population=1~wildlife management authority=1~great number=1~habitat natur prey=1~Lycaon pictu=1~conservation method=1~rare canid population=4~Proper adjustment=1~gray wolf=1~applicant=1~staf=1~Act=9~meet=4~Committee Act=1~bush dog=1~healthy population=1~information=3~Endangered Species=1~Great Cat Rare Canids Act=1~Rare felid=1~advisory group=6~Appropriations Act=1~country=2~canid speci=1~Panthera leo=1~evidence=1~person group=1~speci=12~coordinate fashion=1~Uncia uncia=1~project=24~Red List=1~subparagraph=1~countri=2~dhole=1~demonstrate expertise=1~donation=3~community outreach education=1~area=2~Panthera pardu=1~felid=1~maintenance management protection restoration=1~entire ecosystem=2~suitable habitat=1~list=3~Treasury=8~nongovernment organization=2~assurance=1~Secretaryrefers=1~measure=1~private sector=1~success=1~vast number=1~support=2~captive breed=3~conflict=1~protection initiative=1~individu respons=1~Fund=10~current withdrawal=1~Secretary=30~description=1~effort=2~fiscal year=3~assistance=6~title=1~habitat loss=1~Secretary period report=1~Acinonyx jubatu=1~interest=2~statement=1~Endangered Species Act=4~Conservation Fund=1~human=2~disease transmission=1~research monitor=1~Ethiopian wolf=1~Rare Canid=1~Report=1~project implementation=1~purchase=1~subspeci=4~monitor=1~improvement=1~written notification=1~Subject=2~appendice=1~logistic=1~form=1~fund=7~management=1~wild population=1~government entiti=2~time=1~basi=1~grant=1~MULTINATIONAL SPECIES CONSERVATION FUND=1~large number=1~rare canid habitat=3~trend=1~criteria=1~release=2~eligibility=1~interest person=1~effect conservation strategi=1~competition=1~umbrella indicator speci=1~condition health=1~loss=1~source amount=1~problem=1~range countri=1~USC App=1~private organization=1~price=1~African wild dog=1~Cani simensi=1~United State Canada=2~II=3~item=1~method=2~issue=1~III=2~limit resource poverty population growth=1~jeopardy=1~conservation=8~leopard=1~origin issue=1~project proposal=8~interval=1~consultation=3~long-term survival=1~jaguar=1~TIAS=1~local communiti=2~paragraph=4~subsection=3~Conservation=1~portion=1~range=1~protection=2~canid=2~capacity=1~ecolog characteristic requirement=1~Internet website=1~aesthet=1~Minute=1~Threatened=1~copy=1~place=1~appropriation=1~law enforcement=1~approval disapproval=1~public timely notice=1~cooper project=1~Lynx pardina=1~global commitment=1~USC=2~Amount=2~display=1~rare felid rare canid=1~agenda=1~Cuon alpinu=1~UST=1~oral=1~Wild Fauna Flora=1~IUCN Red Listmean=1~relev wildlife management authoriti=1~Rare Canid Conservation Fund=1~purchase lease=1~cheetah=1~section=14~ecolog global resource=1~Great Cat=2~conservation project=1~suffici population=1~effect long-term conservation=1~meet agenda=1~infusion=1~judgment=1~Federal Advisory=1~gener fund=1~publication=1~outcome assessment=1~Panthera tigri=1~day=2~wild canid speci=1~border=1~individual=2~resource=2~Large felid canid=1~Multin Species Conservation Fund=1~Iberian lynx=1~mane wolf=1~qualification=1~Chrysocyon brachyuru=1~activiti=1~person=3~obligation=3~Interior Related Agenci=1~foster intern cooperation=1~Congress=1~request=1~conflict resolution initiative=1~purpose=3~import indicator=1~rare canid speci=1~World Conservation Union=1~part=2~outstand obligation=1~sale redemption=1~develop nation=1~point=2~protection management=1~concise description=1~posit result=1~public=3~IUCN Red List=3~array=1~land=1~market price=2~applic law=1~government agenci=1~United State=1~amount=10~Feder official=3~procee=1~boundari=1~Convention=1~International Trade=1~timely manner=1~trade=1~present signific challenge=1~increas coordination=1~rare felid canid=1~snow leopard=1~compliance=1~sound scientif information=1~threat=3~Speotho venaticu=1~wild=7~account=2,
BILLS-111hr5020ih.xml,~Federal Communications Commission=1~June=1~extension=1~proceed=1~General Electric Company=1~propos merger=1~Comcast Corporation=1~August=1~NBC Universal=2~time period=1~opposition=3~Transfer Control=1~Docket=1~response=2~petition=3~Comcast=1~comment=3~July=1~day=1~Application=1~FCC License=1~Inc=1,
BILLS-112hr289ih.xml,~date=2~amendment=1~individu=1~United States Code=1~science engineer technology=1~refund credit=1~subchapter=2~section=21~National STEM Education Tax Incentive=1~subparagraph=1~technology course=2~Internal Revenue Code=3~institution=4~academ year=3~major=1~school=1~function=1~enrollment attendance=1~secondary school=1~credit=5~undergradu tuitionmean=1~case=3~subpart=1~item=2~individual=3~Secondary Education Act=2~administr function=1~enactment=1~Teacher Act=1~tax=1~Elementary=2~middle secondary school teacher=1~expense=1~IV=1~Code=1~respect=2~teach course=1~elementary school=1~subtitle=1~grade=2~science=2~math=1~Higher=1~higher educationmean=1~chapter=2~paragraph=1~part IV=1~purpose=3~Secretary=1~part=2~title=2~percent=1~primarily math=1~taxable year=8~School=1~teacher=1~Education Act=1~elig teacher=3~grade kindergarten=2~course=2~term=4~baccalaureate similar degree=1~seq=1~table=1~amount=1~USC=3~full-time teacher=1~full-time substitute teacher=1~higher education=3~engineer=2~Paragraph=1~Act=3~regulation=1~fund=1~Subpart=1~mathematic=1~higher education expense=1~account=1,
BILLS-113hr5817ih.xml,~amendment=1~period=1~Choice=1~USC=1~United States Code=1~September=1~purpose=1~Veterans Access=1~section=2~Section=1~respect=1~Accountability Act=1~December=1~Stat=1~Armed Forces=1~Public Law=1~quarter semester term=1~January=2,
BILLS-114hr2117ih.xml,~Internal Revenue Code=1~amendment=1~subsection=1~distill spirit=1~December=1~strike subsection=1~redesignate subsection=1~section=1~Section=1~United State=1,
BILLS-111hr4891ih.xml,~expenditure=1~Drunk Driving Repeat Offender Prevention Act=1~United States Code=2~mechan power=1~year=1~section=4~analysi=1~influence=1~milliliter=1~actual physic control=1~day=3~alcohol=2~period=3~law=1~individual=1~liter=1~rail=1~alcohol concentration=2~term ignition interlock device=1~driver=1~State=20~term motor vehiclemean=1~blood gram=1~breath sample=1~legal limit=1~permit limit=1~paragraph=3~chapter=1~subsection=11~Secretary=4~line=1~commerci=1~apportion=1~fiscal year=4~title=2~motor vehicle=4~percent=3~vehicle=2~breath=1~influencemean=1~October=4~installation=1~end=5~definition=1~term=2~term alcohol concentrationmean gram=1~vehicledoe=1~public highway=1~amount=3~Chapter=1~apportionment=7~requirement=7~in-vehicle device=1~Act=1~ignition interlock device=1~fund=8~minimum=1~intoxicatedand=1,
BILLS-112hr699ih.xml,~date=1~spouse parent=1~paragraph=1~subsection=4~individu=2~numer limitation=1~purpose=1~section=4~fiscal year=1~Tibet=4~subparagraph=2~native=2~section immigr visa=1~Tibetan Refugee Assistance Act=1~Nepal=1~United State=1~order=1~period=1~immigr visa=1~USC=2~individual=4~enactment=1~spouse child=3~preference=1~son daughter grandson granddaughter=1~statu=1~Nationality=1~India=1~Act=3~immigr statu=1~India Nepal=1~visa=1~Immigration Nationality Act=1~Immigration=1~issuance=1~consideration=1~Secretary State=1,
BILLS-115hr1533ih.xml,~high school=1~unwav constant love=1~Ellie Helton=3~staple=1~year=6~widespread prevalence=1~love wife=1~rupture=1~December=2~children=1~high societ cost=1~sign symptom=1~friend=2~July=1~case=1~sister=1~wage=1~researcher=1~wife=1~success health care consultant=1~community=1~brain aneurysm rupture=1~symptom=2~unruptur intracrani aneurysm=2~Jenny=1~brother=1~women=1~Lisa Colagrossi=2~love=1~avid reader=1~Lisa  =1~Jennifer Sedney=1~belov wife=1~Apex North Carolina=1~March=1~beauti accomplish young woman=1~Federal Government=1~brain aneurysm=7~result=2~Sedney=1~ruptur brain aneurysm=1~Ellie  =1~art=1~Stroke=1~caretaker=1~excell student=1~reporter=1~people=1~health blog=1~survivor=1~Act=1~friend relative=1~success reporter=1~York Ranger=1~jogger=1~bee curiou=1~comprehens research=1~principle=1~bee=2~Jennifer=1~disciplin exerciser=1~section=1~research=1~Lisa=1~mother=3~son=2~school=1~find=1~Neurolog Disorder=1~day=4~Ellie=1~worst headache=2~estimate people=1~classic warn sign=1~International Study=1~aneurysm rupture=1~stun parent=1~devot mother=1~condition=1~unruptur brain aneurysm=1~brain stem=1~person=1~Teresa Anne Lawrence=2~Colagrossi=1~Congress=1~Nation=1~WABC Eyewitness News=1~September=1~father=1~plum-size aneurysm=1~Teresa=1~fiscal year=1~percent=2~life=4~ruptur aneurysm=1~men=1~iteration=1~age sex race=1~Unruptured Intracranial Aneurysms=1~National Institute=1~United State=2~perman neurolog deficit=1~clinician=1~massive ruptur brain aneurysm=1~Jennifer Sedney Focused Research Actor=1~People=1~ISUIA=1~medication=1~brain aneurysm research=1~friend family=1~large devot network=1~broader patient population=1~fund=2~Brain aneurysm=1~terrible headache=1~headache=1~family=3~tremend shock=1~hypertension=1~age=3,
BILLS-115hr307ih.xml,~Choice=1~United States Code=2~United=1~section=2~employee=1~term Member=1~non-Depart faciliti=1~Accountability Act=1~Department=2~States Code=1~Delegate=1~legisl action=1~January=1~Member=3~law=2~Personnel Management=1~Director=2~House=2~includ recommendation=1~respect=1~Senate=1~veteran=2~provision=2~care=1~Office=1~Congress=1~subsection=2~Puerto Rico=1~September=1~Secretary=3~Veterans Access=1~title=2~health care plan=1~Federal Government=1~faciliti=1~Congressmeans member=1~Public Law=1~Lead=1~term=2~Congress Congressional=2~health care=1~term Congression staffmean=1~staff=2~chapter title=1~Resident Commissioner=1~Act=2~service=1~mean=1~Veterans Affairs=3~Representative=2,
BILLS-111hr868ih.xml,~self-direct person assistance service=1~nation=2~year=8~long-term support service=1~increas fund=1~direct support service=3~calendar quarter=2~family member=1~salary=1~professional=2~advance=1~employment cost index=1~mental retardation=1~Department=1~identification=1~State  =4~employer share=1~crisi=1~worker=2~communiti=1~critic shortage=1~January=1~term reference=1~Vacancy=1~younger=1~severe disabiliti=1~impact=2~pool=1~direct support professional=17~Method=1~taxe=1~direct support professionalmean=1~demand=1~percentagemean=1~benefit=2~population=1~direct support=8~in-home support worker=1~cue=1~wage benefit=2~homemaker=1~hands-on assistance=1~Direct support=1~profession wage enhancement=2~availability=1~result=1~current=1~non-wage benefit=1~differenti=1~Federal State public assistance program=1~total fund=1~term=11~rehabilitation service=1~retention=1~inform caregiver=1~direct care support=1~direct support profession wage rate=1~accordance=3~rehabilitation habilitation train task=1~person assistant=2~State plan amendment option=1~people=2~sample=1~Section=1~supervisory non-supervisory capacity=1~term individual=1~Act=2~meet=1~collaboration=1~family representative=1~progress=3~information=1~operation=1~quarter=1~paraprofessional=1~country=1~hourly wage rate=3~ADL=1~intim support=1~subparagraph=10~project labor shortage=1~average reference direct support=2~Internal Revenue Code=1~assessment=5~direct support worker=1~prevail hourly wage rate=1~hourly wage=1~project increase=1~respite care=1~Congress report=1~labor market condition=1~Social Security Act=1~stability=1~disabilitymean=2~enactment=1~differenti percentagemean=1~long term care service=1~Current effort=1~respect=3~Direct Support=1~implementation period=4~support professionalmean=1~State=29~direct support profession hourly wage ratemean=1~receipt=1~expiration=1~support=1~wage equalization=2~State plan=1~sole breadwinner=1~Secretary=11~State activiti=1~Federal Medicaid=1~description=3~effort=1~fiscal year=2~assistance=2~title=4~average direct support=2~life=1~base-year average=1~rate=3~interest=1~mandatory employment taxe=1~support health-rel service=1~skill=2~supervision=1~home care aide=1~end=3~average reference direct support profession hourly wage ratemean=1~plan development implementation issue=1~notice=2~effectiveness=3~home community-bas service=2~Health=1~approval=1~total amount=1~Direct support professional=1~Social Security Actis=1~Subject=1~target=1~rehabilit service=1~fund=6~service=4~individual organization=1~medic assistance=3~time=3~hourly basi=1~waiver=1~age=3~individu=2~profession labor force=1~mental health=1~criteria=1~number=2~recruitment=1~enhanc fund=1~daily live=6~payment=4~employee benefit=1~person care service=2~plan=20~nurse aide=1~wage=8~II=1~period=3~goal=1~implementation periodmean=1~habilitation service=1~annual percent increase=1~Recommendation=1~five-year performance goal=2~profession hourly wage rate=5~million=1~entry level worker=1~total direct support profession wage rate=1~health-rel function=2~women=1~paragraph=7~direct support servicesmean=1~subsection=9~study=1~portion=1~range=1~profession service=1~Health Human=1~consumer-direct person assistance service=1~person attendant=1~person care aide=1~medic science drug therapy=1~rapid rise=1~award State plan grant=1~annual assessment report=1~stakeholder collabor process=1~product=1~impoverish=1~USC=1~FICA taxe=1~home health aide=1~full calendar quarter=1~wage differential=2~term direct support=2~mandatory employment taxe benefit=1~addit information=1~supplement security income program=1~report=1~direct support profession workforce=2~term average=1~term direct support profession wage enhancement plani=1~date=2~IADL=1~Comptroller General=2~annual rate=1~disability=1~local government=1~section=28~habilitation specialist=1~employee=1~behavior specialist=1~Title XIX=1~wage gap=2~disabiliti=9~percentage=1~reference wage=1~primary provider=1~single-largest payor=1~enhancement plan=1~health quality=1~long wait list=1~home health care service=1~Medicaid=1~day=1~work force=1~agenci provider organization=1~recruitment retention=2~individual=12~long-term direct support staff position=1~condition=1~Payment=1~activiti=4~specialist=1~provision=2~effect=3~unemployment compensation=1~job=1~Congress=1~independ live skill=1~purpose=6~term direct support profession wage rate differentialmean=1~part=1~essenti support=1~publish quarterly=1~Human Service=1~hourly wage ratemean=1~wage rate=2~enhancement incentive percentage=1~percent=2~mental health rehabilitation technician=1~aggregate=1~Assurances=1~today=1~title XVI=1~Inspector General=1~specif five-year performance goal=1~Bureau=1~United State=1~intermedi care facility service=1~amount=4~State plan option=1~cost=1~relate benefit=1~worker  =1~Labor Statistic=1~annual rate differenti percentage=1~community placement=1~implementation=3~average hourly wage rate=1~direct support profession wage enhancement plan=3~requirement=3~employment=1~term mandatory employment taxe benefitsmean taxe=1~annual performance goal=2~review assessment=1~direct care worker=1~exist fund=1~profession wage enhancement plan=5~mean=1~Professional Fairness Security Act=1~crisi program worker=1~long term support option=1~methodology=1~reference direct support professional=3~employer  =1,
BILLS-112hr1237ih.xml,~date=1~National Forest System land=1~year=1~Rivers National Forest=2~land conveyance=1~section=2~Interior=5~land exchange=1~office=1~parti=1~Weaverville Airport=1~conveyance=3~connection=1~Trinity County=2~parcel=3~agreement=1~California=2~legal description=2~Van Duzen parcel=1~State=1~National Forest System=1~survey=2~exchange=1~reason administr cost=1~Office=1~subsection=11~Redding Field Office=2~Chief=1~Secretary=11~part=1~March=1~title=3~file=1~interest=3~exact acreage legal description=1~law regulation=2~land=9~Weeks Act=1~Agriculture=7~map=2~Trinity Public Utilities District=1~seq=2~United State=1~Bureau=4~Forest Service=1~public land=3~cost=1~USC=3~Land Management=4~accordance=2~technic correction=1~Section=1~boundari=1~Sky Ranch parcel=1~Act=1~Shasta-Trinity National Forest=1~public inspection=1~Federal Land Policy Management Act=2~Utilities District=6,
